,X,X,X,X,X,X,X,X,X,Y,Y,Y
,bedtemp,exttemp,layerthickness,density,thermalresistance,impactstrength,glasstransitiontemp,thermalconductivity,linearthermalexpansioncoefficient,weight,strength,lengthavg
PETG-2-1,60,230,0.1,1.23,76.0,8.0,85.0,0.2,8e-05,1.57,1.333,6.3205078422766166
PETG-2-2,60,230,0.1,1.23,76.0,8.0,85.0,0.2,8e-05,1.58,1.3,6.005055160606015
PETG-2-3,60,230,0.1,1.23,76.0,8.0,85.0,0.2,8e-05,1.56,1.3,6.323552739950206
PETG-3-1,60,230,0.2,1.23,76.0,8.0,85.0,0.2,8e-05,1.58,1.467,8.02288302753263
PETG-3-2,60,230,0.2,1.23,76.0,8.0,85.0,0.2,8e-05,1.58,1.433,7.53607740301593
PETG-3-3,60,230,0.2,1.23,76.0,8.0,85.0,0.2,8e-05,1.58,1.333,6.917211676676247
PETG-8-1,60,250,0.1,1.23,76.0,8.0,85.0,0.2,8e-05,1.71,1.7,8.217811172143843
PETG-8-2,60,250,0.1,1.23,76.0,8.0,85.0,0.2,8e-05,1.74,1.767,7.515704450033492
PETG-8-3,60,250,0.1,1.23,76.0,8.0,85.0,0.2,8e-05,1.74,1.833,6.967995005630832
PETG-20-1,80,230,0.1,1.23,76.0,8.0,85.0,0.2,8e-05,1.72,1.5,2.852778948400524
PETG-20-2,80,230,0.1,1.23,76.0,8.0,85.0,0.2,8e-05,1.72,1.533,3.2869849257765593
PETG-20-3,80,230,0.1,1.23,76.0,8.0,85.0,0.2,8e-05,1.72,1.567,3.305865935136521
PETG-21-1,80,230,0.2,1.23,76.0,8.0,85.0,0.2,8e-05,1.52,1.43,7.603623704612805
PETG-21-2,80,230,0.2,1.23,76.0,8.0,85.0,0.2,8e-05,1.49,1.417,7.285224539423021
PETG-21-3,80,230,0.2,1.23,76.0,8.0,85.0,0.2,8e-05,1.52,1.353,7.005563455418667
PETG-26-1,80,250,0.1,1.23,76.0,8.0,85.0,0.2,8e-05,1.74,1.803,6.5200523588318635
PETG-26-2,80,250,0.1,1.23,76.0,8.0,85.0,0.2,8e-05,1.77,1.823,6.3612027827247335
PETG-26-3,80,250,0.1,1.23,76.0,8.0,85.0,0.2,8e-05,1.78,1.853,5.196281042526641
PETG-9-1,60,250,0.2,1.23,76,8,85,0.2,0.00008,1.54,1.57,5.026002865
PETG-9-2,60,250,0.2,1.23,76,8,85,0.2,0.00008,1.62,1.493,3.210391135
PETG-9-3,60,250,0.2,1.23,76,8,85,0.2,0.00008,1.61,1.58,3.278696687
PETG-27-1,80,250,0.2,1.23,76,8,85,0.2,0.00008,1.53,1.507,2.191249046
PETG-27-2,80,250,0.2,1.23,76,8,85,0.2,0.00008,1.52,1.49,2.33122441
PETG-27-3,80,250,0.2,1.23,76,8,85,0.2,0.00008,1.48,1.46,1.284614293
